pid	margin	condition	start_date	end_date	lowstock
95443	17.9	new	202201220501	202610070058	false
95449	16.8	new	202103312001	202709290216	false
95455	11.2	used	202108220527	202711131413	false
95445	17.7	used	202206182316	202609051332	false
95451	11.7	new	202205061207	202609261704	false
95499	11.2	new	202009180933	202703240825	false
95497	14.4	new	202211290314	202610130710	false
95509	13.4	new	202103090116	202802180509	false
95515	17.2	new	202209090541	202705030325	false
95498	16.9	new	202304190429	202709191914	false
95494	17.1	new	202209162012	202611141803	false
95506	19.6	new	202205221841	202709280933	false
95512	10.4	new	202106191157	202806151308	false
95496	15.9	new	202101142045	202703261026	false
95508	10.6	new	202101091310	202710290715	false
95514	17.2	new	202303112344	202708111647	false
95495	11.7	used	202202280658	202806211734	false
95507	17.9	new	202212010400	202708190328	false
95513	18.5	used	202210152132	202611141552	false
95665	19.7	new	202101191658	202706160205	false
95843	10.8	new	202011071353	202804120548	false
95849	14.5	new	202104061629	202806050042	false
95855	18.7	new	202009200354	202612300615	false
95861	17.3	new	202306071731	202708310840	false
95867	12.7	new	202302061833	202805021111	false
95838	16.3	new	202107081537	202705221613	false
95844	17.3	new	202110240538	202701250054	false
95850	11.7	new	202304250902	202701120730	false
95856	10.7	new	202207171208	202711100232	false
95862	18.8	new	202209170652	202704112009	true
95868	13.3	new	202208260502	202711271558	false
95841	16.9	used	202105141610	202610181542	false
95847	16.2	new	202212251137	202711151144	false
95853	19.6	new	202011040315	202801191031	false
95859	19.4	new	202202140148	202702171208	true
95840	16.0	new	202202091209	202712271630	false
95846	15.6	new	202303051254	202701150945	false
95852	10.4	new	202208201130	202710061244	false
95858	16.1	new	202103150455	202608260623	false
95864	12.7	new	202104160845	202610211818	false
95842	15.6	new	202010021713	202708150106	false
95848	15.8	new	202010142101	202706171123	false
95854	14.9	new	202204021851	202709242155	true
95860	13.9	new	202104150900	202802280003	false
95839	10.8	new	202008152203	202708290441	false
95845	16.3	new	202203200527	202701061801	false
95851	18.3	new	202106300231	202701281828	false
89911	13.0	new	202202280348	202803120311	false
90560	19.5	new	202107032147	202702110412	false
90573	10.4	new	202212010624	202804300520	false
90558	14.1	new	202110172229	202801121600	false
90564	19.1	new	202204031444	202608070845	true
90332fam	15.1	new	202305280903	202803052347	false
92115	15.9	new	202207120042	202712140505	false
92101	17.2	new	202304251944	202806191042	true
92209	16.0	used	202009261529	202804152003	false
92148	19.4	used	202302072315	202803240450	false
92122	10.8	new	202206162224	202608151906	false
92152	18.5	new	202202120544	202608170526	false
92117	10.7	new	202107281422	202708101751	false
92222	13.9	used	202112181907	202708141135	false
92199	10.3	used	202210242240	202806040239	false
92235	11.8	new	202205241250	202610181747	false
92105	17.0	new	202202140338	202705280753	false
92188	13.2	new	202212251905	202711140414	false
92141	10.8	new	202208250343	202705012359	false
92211	15.5	new	202210030200	202804071835	false
92232	10.3	new	202106111456	202704250606	false
92177	13.9	new	202302211844	202609292332	false
94795	18.8	new	202103090728	202703210317	false
94801	18.0	new	202106220259	202804012305	false
94793	13.0	new	202204132317	202706110237	false
94799	12.7	new	202101060727	202608171235	false
94805	16.6	new	202306182200	202610270456	false
94791	16.3	new	202202130658	202711231750	false
94797	14.5	new	202107092306	202804272330	false
94809	17.9	new	202204241406	202701301825	false
94796	10.2	new	202303132111	202702121643	false
94802	19.3	new	202202092008	202705301615	false
94794	14.4	new	202207132247	202707240211	false
91146	13.4	new	202203292358	202712141407	true
91164	16.9	new	202008300022	202610021540	false
91182	12.8	new	202208021245	202711161428	false
92634	13.9	new	202304242056	202611170311	false
92640	14.9	new	202107131950	202706271626	false
92646	18.4	new	202107180310	202611272318	false
92652	16.7	new	202211170618	202607261935	true
92670	11.4	new	202212051322	202707121029	false
92676	16.0	new	202203040504	202712271624	false
92688	18.8	new	202306231617	202611280954	false
92700	17.2	new	202211201157	202702270859	false
92706	14.5	new	202008172328	202701291212	false
92712	11.6	new	202303160627	202612140731	false
92718	13.8	new	202211280903	202804252238	false
92724	14.2	new	202010272019	202609121716	false
92730	18.0	new	202306161038	202706190209	false
92354	18.1	new	202203310946	202801120122	false
92378	11.5	new	202105310255	202803311851	false
92402	14.8	new	202106080917	202610160638	false
92420	10.4	new	202203130537	202710250457	false
92462	12.4	new	202212312231	202712051147	false
92474	13.1	new	202108110740	202609191056	false
92480	12.4	new	202303260533	202710070745	false
92492	19.3	new	202105311815	202710052227	true
92510	10.2	new	202102070847	202703250616	false
92528	15.5	new	202207082309	202610120756	false
92534	18.7	new	202111240122	202712090739	false
92540	10.4	new	202107250045	202711220200	false
92546	14.9	new	202204150943	202710141354	false
92564	10.5	new	202012072033	202710181946	false
92600	20.0	new	202204070406	202610210524	false
92624	17.7	new	202008291452	202609130011	false
92642	17.5	new	202207222347	202704151523	false
92654	10.2	new	202306041332	202801030801	false
92666	15.5	new	202208310833	202610201927	false
92672	10.1	new	202010070346	202801060430	false
91889	10.9	new	202110100711	202802191343	true
91826	13.6	new	202204050817	202803300716	false
91817	16.6	used	202108070603	202701121157	false
91834	15.5	new	202104170031	202712180122	false
91822	19.9	new	202107081831	202801151747	false
91855	18.8	new	202112170728	202801012056	false
91879	17.5	new	202010240301	202610021553	false
91892	11.0	new	202209261909	202611010250	false
91886	19.9	used	202012300215	202804051939	false
91825	12.8	used	202205140452	202803311033	true
91821	17.0	new	202101120648	202705040740	false
91894	13.6	new	202112201219	202704210425	false
91828	13.2	new	202208211858	202712150517	false
91818	18.0	new	202106212007	202802220341	false
91833	15.4	new	202103300522	202706291434	false
91816	12.9	new	202209282336	202710271739	true
91815	14.4	new	202205050545	202612020538	false
91880	17.0	new	202212092258	202804061938	false
91827	13.4	new	202307020559	202609020656	false
91812	19.9	new	202108190437	202701281748	true
91832	16.5	new	202107100252	202711292140	false
91820	13.7	new	202102081008	202806050325	true
90626	10.4	new	202306231452	202711260810	false
90638	11.7	new	202106300452	202703130432	false
90615	16.1	new	202205210628	202708190731	false
90516fam	12.7	new	202112100223	202704291317	false
90628	16.5	new	202302150052	202611301511	false
90619	15.2	new	202108130847	202804101750	false
90617	10.3	new	202204231812	202711011715	false
90612	11.8	new	202307160219	202610081654	true
90465fam	11.5	new	202109180827	202806021628	false
90581	10.0	new	202211221037	202708210616	false
90631	16.8	used	202303261343	202805020945	false
90522fam	12.5	new	202110210548	202803221406	false
90620	16.1	new	202207221040	202611111837	false
90595	16.4	new	202111020424	202706221710	false
90624	10.7	new	202209060249	202610240700	false
90528fam	17.7	new	202009181100	202612110516	false
90632	14.7	new	202010081258	202610071945	false
95863	15.8	used	202208170044	202610291811	false
95869	19.7	new	202105200411	202609230018	false
96816fam	14.8	new	202211012143	202612021532	true
92074fam	10.9	new	202211252206	202612280033	false
96839fam	17.2	used	202208040614	202705031742	false
96646fam	18.6	used	202211170816	202711181035	false
96751fam	15.7	new	202008132035	202610220955	false
96825fam	11.2	new	202205011642	202608291016	true
97425	17.3	new	202303221052	202805091315	false
97429	13.1	new	202101152224	202801301535	false
97428	17.3	new	202306291858	202610191145	false
97430	11.7	used	202103011403	202705041542	false
97427	19.4	new	202105200759	202610211238	false
91297	14.6	new	202304070130	202712200423	false
91232	11.1	new	202304201848	202704172055	false
91230	18.8	new	202009110445	202607222216	false
91296	14.0	new	202211231713	202704161131	false
92052	12.8	used	202210180207	202702181903	false
92678	12.5	new	202207030402	202710072030	false
92690	10.3	new	202106030544	202803091013	false
92696	13.1	new	202110290321	202705302049	true
92708	19.7	new	202104031903	202805051647	false
92714	13.3	new	202010021921	202705070757	false
92720	18.0	used	202207062019	202706121355	true
92726	16.3	new	202302071030	202709291243	false
92905	15.1	new	202110041716	202607132131	false
92908	14.4	new	202208121725	202705040712	false
92921	13.0	new	202303061729	202703180726	false
92927	10.6	new	202009261537	202806230201	false
92933	14.3	new	202008262045	202803121626	false
92939	14.4	new	202211201228	202607250442	false
92945	11.2	new	202304142223	202801060951	false
92957	17.0	new	202303270112	202702161436	false
92963	13.3	new	202111231116	202607091558	false
92993	10.0	new	202212250345	202704131141	false
92937	13.1	new	202202132216	202705081630	false
92949	14.6	used	202305201155	202711260358	false
92961	13.6	new	202101160049	202607200039	false
92991	11.1	new	202104070536	202701150912	false
92924	11.5	new	202301200321	202701101718	false
92942	16.1	used	202208021854	202712190624	false
92960	10.8	new	202101042122	202806071514	false
92978	11.1	new	202008121448	202612021137	false
92922	14.2	new	202205300357	202802251111	false
92940	11.6	new	202210172202	202708240222	false
92946	10.5	new	202011131203	202607230949	false
92970	13.7	new	202105040148	202611132245	false
92976	16.2	new	202305200938	202712210251	false
92994	15.9	new	202204020127	202612161101	true
92920	11.3	new	202203200751	202804030851	false
92932	12.7	new	202202150546	202701161002	false
92938	18.7	new	202303040633	202705260258	false
92309	16.1	new	202105311822	202608252034	false
92310	13.6	new	202212120702	202608051613	false
93418fam	19.1	new	202211140026	202709281532	false
93465	14.5	new	202101112052	202804200355	true
93471	13.1	new	202111052102	202801310145	true
93477	18.8	new	202208042031	202805091805	false
93478	12.3	new	202304302329	202611230425	true
93460	11.1	new	202010200608	202707132141	false
93466	13.8	new	202111242220	202607132134	false
93472	14.4	new	202204121129	202706220111	false
93462	19.5	new	202301181536	202701060814	false
93468	16.6	new	202302030918	202704271059	false
93474	13.9	new	202010111747	202609300949	false
93463	14.7	new	202108191417	202709221924	false
93469	13.3	new	202101101922	202607072052	false
93475	11.1	new	202009170441	202805241703	false
93464	13.8	new	202112110604	202804151500	true
93476	17.0	new	202104192035	202705170858	false
93461	19.0	new	202109071527	202712021932	true
93467	19.5	used	202008182101	202706060344	false
93473	13.9	used	202212230333	202707050604	false
93833	16.4	new	202105182306	202704240837	false
93839	17.8	new	202211300643	202712312302	false
93845	11.2	used	202105020553	202610262228	false
93851	14.7	used	202101301237	202608061503	false
93857	19.4	new	202206091902	202711050213	true
93863	17.0	new	202201291336	202804141912	true
93869	17.7	new	202112260426	202801100319	false
93875	11.1	new	202110080758	202609290527	false
93802	10.4	new	202112201833	202805200434	false
93808	18.0	new	202206232014	202707161955	false
93814	13.4	used	202109030839	202711070407	false
93820	14.4	new	202107100052	202607222139	false
93826	14.5	new	202201250858	202609290741	false
93832	11.7	new	202109151704	202609231830	false
93838	11.4	new	202302262057	202702240809	false
93844	12.2	new	202012041414	202703240614	false
93850	11.1	new	202212262033	202607121837	false
93856	11.1	new	202009141006	202608220914	false
93862	12.8	used	202008152048	202802260746	false
93868	18.1	new	202009112149	202607141929	false
93874	15.3	new	202301081352	202609210340	false
93800	19.7	new	202208220405	202701070311	false
93806	15.2	new	202203051855	202711190559	false
93812	15.6	new	202301021411	202805140641	false
93818	19.7	new	202209291435	202607121533	false
93824	19.3	new	202307081327	202801010546	false
93836	13.6	new	202302252248	202805121830	true
93842	13.8	new	202208230923	202607161150	false
93854	19.0	new	202212111327	202609201652	false
93860	15.0	new	202012130725	202710100422	false
93866	16.3	used	202012281335	202610280729	false
93872	16.3	new	202110300009	202611191853	false
93765	11.9	new	202112191150	202804170050	false
93801	15.9	new	202012121358	202611180414	false
93807	16.1	new	202008271605	202804172335	false
93819	15.6	new	202302252031	202609140826	false
93825	17.8	new	202106012135	202702221332	false
97426	11.1	new	202101030742	202704170839	false
96754fam	13.2	new	202207091033	202607161003	false
96123fam	13.5	new	202208052156	202709290717	false
96111fam	19.4	new	202211140910	202709211940	false
96116fam	10.5	new	202202100015	202703022041	false
96869fam	15.6	used	202303052319	202610271036	true
97445	17.1	new	202305231410	202801120942	false
97451	19.7	new	202203192227	202607271527	false
97457	11.2	new	202207291537	202610090927	false
97463	10.2	used	202306250753	202701202316	true
